metric_id_1,m1,metric_id_2,m2,metric_id_3,m3,metric_id_4,m4,metric_id_5,m5,metric_id_6,m6,metric_id_7,m7,type,value
28,Tamil Nadu,9,Administration,2,Direct,3,01-11-16,6,10-50 yrs,5,05-10 yrs,4,3,candidate_count,1
28,Tamil Nadu,9,Administration,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,3
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,2
28,Tamil Nadu,9,Administration,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,4,01-12-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,4,01-12-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
28,Tamil Nadu,9,Administration,3,Career Page,4,01-12-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
28,Tamil Nadu,10,Finance,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
28,Tamil Nadu,11,Support,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
28,Tamil Nadu,11,Support,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,8
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,2
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,2
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,5
28,Tamil Nadu,12,Credit,2,Direct,2,01-10-16,6,10-50 yrs,5,05-10 yrs,3,2,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
28,Tamil Nadu,12,Credit,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
28,Tamil Nadu,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,2
28,Tamil Nadu,12,Credit,2,Direct,4,01-12-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,1
28,Tamil Nadu,12,Credit,3,Career Page,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
28,Tamil Nadu,12,Credit,3,Career Page,2,01-10-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
28,Tamil Nadu,12,Credit,3,Career Page,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
28,Tamil Nadu,12,Credit,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
28,Tamil Nadu,14,Others,3,Career Page,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
28,Tamil Nadu,14,Others,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
28,Tamil Nadu,14,Others,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
28,Tamil Nadu,14,Others,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
28,Tamil Nadu,16,Marketing,1,Vendor,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,2,Corporate,1,Vendor,2,01-10-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,2,Corporate,1,Vendor,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,2,Corporate,2,Direct,3,01-11-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,2,Corporate,2,Direct,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,2,Corporate,3,Career Page,2,01-10-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,2,Corporate,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,3,IT,2,Direct,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,3,IT,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
29,Telangana,3,IT,2,Direct,3,01-11-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,1
29,Telangana,3,IT,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,4,CSO,1,Vendor,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,4,CSO,1,Vendor,4,01-12-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,4,CSO,1,Vendor,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,4,CSO,1,Vendor,4,01-12-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,4,CSO,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,4,CSO,2,Direct,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,2,Direct,2,01-10-16,6,10-50 yrs,3,01-02 yrs,7,6,candidate_count,1
29,Telangana,4,CSO,2,Direct,2,01-10-16,6,10-50 yrs,5,05-10 yrs,3,2,candidate_count,1
29,Telangana,4,CSO,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,4,CSO,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,4,CSO,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,89
29,Telangana,4,CSO,2,Direct,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,2
29,Telangana,4,CSO,2,Direct,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,5,4,candidate_count,1
29,Telangana,4,CSO,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,2,Direct,4,01-12-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
29,Telangana,4,CSO,2,Direct,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,3,Career Page,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
29,Telangana,4,CSO,3,Career Page,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,4,CSO,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
29,Telangana,4,CSO,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,3,Career Page,3,01-11-16,6,10-50 yrs,5,05-10 yrs,4,3,candidate_count,1
29,Telangana,4,CSO,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,4,CSO,3,Career Page,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,4,CSO,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,3
29,Telangana,4,CSO,4,Referral,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,5,RM,1,Vendor,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,3
29,Telangana,5,RM,1,Vendor,4,01-12-16,4,02-05 yrs,2,00-01 yrs,4,3,candidate_count,1
29,Telangana,5,RM,1,Vendor,4,01-12-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,5,RM,1,Vendor,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,5,RM,1,Vendor,4,01-12-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,5,RM,1,Vendor,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,2
29,Telangana,5,RM,2,Direct,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,5,RM,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,5,RM,2,Direct,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,5,RM,2,Direct,2,01-10-16,6,10-50 yrs,4,02-05 yrs,6,5,candidate_count,1
29,Telangana,5,RM,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,5,RM,2,Direct,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,5,RM,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,5,RM,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,5,RM,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
29,Telangana,5,RM,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,5,RM,2,Direct,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,5,RM,3,Career Page,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,5,RM,3,Career Page,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,5,RM,3,Career Page,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,5,RM,3,Career Page,2,01-10-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,5,RM,3,Career Page,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,5,RM,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
29,Telangana,5,RM,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,5,RM,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,5,RM,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,5,RM,3,Career Page,3,01-11-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,5,RM,3,Career Page,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,5,RM,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,7
29,Telangana,5,RM,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,3
29,Telangana,5,RM,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,3
29,Telangana,5,RM,3,Career Page,4,01-12-16,6,10-50 yrs,4,02-05 yrs,6,5,candidate_count,1
29,Telangana,5,RM,4,Referral,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,5,RM,4,Referral,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,5,RM,4,Referral,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,5,RM,4,Referral,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,6,BD,1,Vendor,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,36
29,Telangana,6,BD,1,Vendor,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,6,BD,1,Vendor,2,01-10-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,6,BD,1,Vendor,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,4
29,Telangana,6,BD,1,Vendor,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,79
29,Telangana,6,BD,1,Vendor,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,4
29,Telangana,6,BD,1,Vendor,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
29,Telangana,6,BD,1,Vendor,3,01-11-16,4,02-05 yrs,2,00-01 yrs,4,3,candidate_count,1
29,Telangana,6,BD,1,Vendor,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,6,BD,1,Vendor,3,01-11-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,6,BD,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,15
29,Telangana,6,BD,2,Direct,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,6
29,Telangana,6,BD,2,Direct,2,01-10-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,6,BD,2,Direct,2,01-10-16,3,01-02 yrs,2,00-01 yrs,4,3,candidate_count,1
29,Telangana,6,BD,2,Direct,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
29,Telangana,6,BD,2,Direct,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,6,BD,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,3
29,Telangana,6,BD,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,2
29,Telangana,6,BD,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
29,Telangana,6,BD,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,19
29,Telangana,6,BD,2,Direct,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
29,Telangana,6,BD,2,Direct,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,2
29,Telangana,6,BD,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,6,BD,2,Direct,3,01-11-16,6,10-50 yrs,3,01-02 yrs,7,6,candidate_count,1
29,Telangana,6,BD,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,4
29,Telangana,6,BD,2,Direct,4,01-12-16,4,02-05 yrs,2,00-01 yrs,4,3,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,5,4,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,5,05-10 yrs,3,01-02 yrs,7,6,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,6,BD,2,Direct,4,01-12-16,6,10-50 yrs,3,01-02 yrs,8,7,candidate_count,1
29,Telangana,6,BD,3,Career Page,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
29,Telangana,6,BD,3,Career Page,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,6,BD,3,Career Page,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
29,Telangana,6,BD,3,Career Page,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,6,BD,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,26
29,Telangana,6,BD,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,6,BD,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,6,BD,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,5
29,Telangana,6,BD,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
29,Telangana,6,BD,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,6,BD,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,21
29,Telangana,6,BD,3,Career Page,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,6,BD,3,Career Page,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,6,BD,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
29,Telangana,6,BD,3,Career Page,4,01-12-16,4,02-05 yrs,2,00-01 yrs,5,4,candidate_count,1
29,Telangana,6,BD,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,6,BD,3,Career Page,4,01-12-16,6,10-50 yrs,5,05-10 yrs,4,3,candidate_count,1
29,Telangana,6,BD,4,Referral,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,6,BD,4,Referral,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,7,Operations,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,9,Administration,1,Vendor,3,01-11-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,2
29,Telangana,9,Administration,1,Vendor,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
29,Telangana,9,Administration,1,Vendor,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,9,Administration,1,Vendor,3,01-11-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
29,Telangana,9,Administration,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,93
29,Telangana,9,Administration,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,81
29,Telangana,9,Administration,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,9
29,Telangana,9,Administration,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,9,Administration,3,Career Page,3,01-11-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
29,Telangana,9,Administration,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,9,Administration,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,9,Administration,3,Career Page,4,01-12-16,6,10-50 yrs,4,02-05 yrs,7,6,candidate_count,1
29,Telangana,9,Administration,4,Referral,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,9,Administration,6,Unclassified,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,10,Finance,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,10,Finance,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,10,Finance,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
29,Telangana,10,Finance,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
29,Telangana,10,Finance,2,Direct,4,01-12-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
29,Telangana,11,Support,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
29,Telangana,11,Support,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,13
29,Telangana,11,Support,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,3
29,Telangana,11,Support,2,Direct,3,01-11-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,11,Support,2,Direct,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,11,Support,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,11,Support,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,12,Credit,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
29,Telangana,12,Credit,2,Direct,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
29,Telangana,12,Credit,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,12,Credit,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,12,Credit,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,12,Credit,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,12,Credit,2,Direct,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,12,Credit,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,1
29,Telangana,12,Credit,2,Direct,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
29,Telangana,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
29,Telangana,12,Credit,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,12,Credit,3,Career Page,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
29,Telangana,14,Others,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,14,Others,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
29,Telangana,14,Others,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
29,Telangana,16,Marketing,1,Vendor,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
29,Telangana,16,Marketing,1,Vendor,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
30,Tripura,2,Corporate,3,Career Page,3,01-11-16,4,02-05 yrs,2,00-01 yrs,6,5,candidate_count,1
30,Tripura,2,Corporate,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
30,Tripura,4,CSO,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
30,Tripura,4,CSO,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
30,Tripura,4,CSO,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
30,Tripura,4,CSO,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
30,Tripura,4,CSO,4,Referral,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
30,Tripura,4,CSO,4,Referral,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
30,Tripura,5,RM,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
30,Tripura,5,RM,3,Career Page,4,01-12-16,2,00-01 yrs,2,00-01 yrs,3,2,candidate_count,1
30,Tripura,5,RM,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
30,Tripura,6,BD,3,Career Page,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
