m1,m2,m3,m4,m5,m6,type,value
Karnataka,IT,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Karnataka,CSO,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,16
Karnataka,CSO,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Karnataka,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,90
Karnataka,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,412
Karnataka,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,10
Karnataka,CSO,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,5
Karnataka,CSO,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,8
Karnataka,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Karnataka,CSO,Referral,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,CSO,Unclassified,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,RM,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,14
Karnataka,RM,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,9
Karnataka,RM,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,13
Karnataka,RM,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,31
Karnataka,RM,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,9
Karnataka,RM,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Karnataka,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,9
Karnataka,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,21
Karnataka,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,27
Karnataka,RM,Referral,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Karnataka,RM,Referral,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Karnataka,BD,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,17
Karnataka,BD,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,12
Karnataka,BD,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,27
Karnataka,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,70
Karnataka,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,42
Karnataka,BD,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,45
Karnataka,BD,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,4
Karnataka,BD,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,10
Karnataka,BD,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,15
Karnataka,Administration,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Administration,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,8
Karnataka,Administration,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Karnataka,Administration,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Karnataka,Administration,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Support,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Credit,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Credit,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,11
Karnataka,Credit,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Karnataka,Credit,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Karnataka,Credit,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Credit,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Karnataka,Credit,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Karnataka,Others,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Others,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Karnataka,Others,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Karnataka,Others,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Corporate,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Corporate,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Corporate,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Corporate,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Corporate,Referral,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Corporate,Referral,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Kerala,IT,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,IT,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,CSO,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,12
Kerala,CSO,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Kerala,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,92
Kerala,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,8
Kerala,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Kerala,CSO,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Kerala,CSO,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,11
Kerala,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,9
Kerala,CSO,Referral,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,CSO,Unclassified,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,RM,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,9
Kerala,RM,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,5
Kerala,RM,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,7
Kerala,RM,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Kerala,RM,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Kerala,RM,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,48
Kerala,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,24
Kerala,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,85
Kerala,RM,Referral,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Kerala,RM,Referral,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,BD,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Kerala,BD,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Kerala,BD,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Kerala,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,45
Kerala,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,53
Kerala,BD,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,25
Kerala,BD,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Kerala,BD,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,8
Kerala,BD,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,9
Kerala,BD,Job Portal,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Operations,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Administration,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Administration,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Administration,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Kerala,Administration,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Administration,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Kerala,Support,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Support,Job Portal,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Credit,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Credit,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Credit,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Kerala,Credit,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Credit,Referral,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Others,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Kerala,Others,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,HR,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Madhya Pradesh,HR,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,HR,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,Corporate,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Madhya Pradesh,Corporate,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,Corporate,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Madhya Pradesh,Corporate,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,5
Madhya Pradesh,Corporate,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,Corporate,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Madhya Pradesh,IT,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Madhya Pradesh,IT,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,IT,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,IT,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,IT,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,4
Madhya Pradesh,CSO,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Madhya Pradesh,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,39
Madhya Pradesh,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,41
Madhya Pradesh,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,38
Madhya Pradesh,CSO,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Madhya Pradesh,CSO,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,37
Madhya Pradesh,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,59
Madhya Pradesh,CSO,Referral,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,RM,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,7
Madhya Pradesh,RM,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Madhya Pradesh,RM,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,12
Madhya Pradesh,RM,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,8
Madhya Pradesh,RM,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,6
Madhya Pradesh,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,7
Madhya Pradesh,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,7
Madhya Pradesh,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,18
Madhya Pradesh,BD,Vendor,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,BD,Vendor,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,47
Madhya Pradesh,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,38
Madhya Pradesh,BD,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,33
Madhya Pradesh,BD,Career Page,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,13
Madhya Pradesh,BD,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,24
Madhya Pradesh,BD,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,12
Madhya Pradesh,BD,Referral,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,Administration,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,Administration,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,4
Madhya Pradesh,Administration,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,7
Madhya Pradesh,Administration,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Madhya Pradesh,Finance,Vendor,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,1
Madhya Pradesh,Credit,Direct,01-10-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,4
Madhya Pradesh,Credit,Direct,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,5
Madhya Pradesh,Credit,Direct,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,3
Madhya Pradesh,Credit,Career Page,01-11-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
Madhya Pradesh,Credit,Career Page,01-12-16,TAT1: Application to interview schedule,CR Overall,conversion_ratio_deno,2
